GL_Code,GL_Account,Desc_Status,Doc_Date,Year,Month_No,Month_Name,Period,Source,Reference,Narration,Debit,Credit,Net,Source_Account_Name
58000,DE - Custom Duty,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025050169,Nigeria Customs service GAC20241210NG1035-16 24X40 72 Units,300483445.0,0.0,300483445.0,Custom Duty
58000,DE - Custom Duty,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025050206,Nigeria Customs Service GAC20241210NG1035-15 10X40 30Units G,184355538.0,0.0,184355538.0,Custom Duty
58000,DE - Custom Duty,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025050207,Nigeria Customs Service GAC20241210NG1035-17 10X40 30Units G,184355538.0,0.0,184355538.0,Custom Duty
58000,DE - Custom Duty,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025050208,Nigeria Customs Service GAC20241210NG1035-18 10X40480Units G,294968861.0,0.0,294968861.0,Custom Duty
58000,DE - Custom Duty,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025050209,Nigeria Customs Service GAC20241210NG1035-19 16X40 48 Units,294968861.0,0.0,294968861.0,Custom Duty
58000,DE - Custom Duty,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025050233,Nigeria Customs Service GAC20241210NG1035-20 15X40 45 Units,275561502.0,0.0,275561502.0,Custom Duty
58000,DE - Custom Duty,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120103,Nigeria Customs Service SGMNG2025081-21Z002 21 Units Xingchi,84894399.98,0.0,84894399.98,Custom Duty
58000,DE - Custom Duty,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025100454,Nigeria customs service SGMWNG2025081-30Z001 30 Units N111 P,50286104.67,0.0,50286104.67,Custom Duty
58000,DE - Custom Duty,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120156,Nigeria Customs Service CIG251027F1 30 Units Jmc pickup Truc,101447666.64,0.0,101447666.64,Custom Duty
58000,DE - Custom Duty,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120439,Nigeria Customs Service SGMNG2025061-S1Z001 51 Units,208051411.41,0.0,208051411.41,Custom Duty
58200,DE - Transport Charge,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010024,Transport Payment for External Transporter CIG2404019F 15X40,6750000.0,0.0,6750000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010025,Transport Paymnet for External transporter CIG2405025F 12X40,5400000.0,0.0,5400000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010026,Transport Payment for External transporter CIG2405025F2 11X4,4950000.0,0.0,4950000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010027,Transport Payment for External transporter CIG2405025F3 12X4,5400000.0,0.0,5400000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025020275,Transport Bill of 200 Units N111-P Minin-Bus from Alausa to,1200000.0,0.0,1200000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-04-30,2025,4,April,2025-04,GL-JE,PAY-CIG2025030533,Transport to Abuja for March 2025,3220000.0,0.0,3220000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-04-30,2025,4,April,2025-04,GL-JE,PAY-CIG2025040268,Transport Payment for External Transporter GAC20241210NG1035,7200000.0,0.0,7200000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-04-30,2025,4,April,2025-04,GL-JE,PAY-CIG2025040249,Transport payment for External Transporter GAC20241210NG1035,6750000.0,0.0,6750000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-05-31,2025,5,May,2025-05,GL-JE,PAY-CIG2025040267,Transport payment for External transporter GAC20241210NG1035,5400000.0,0.0,5400000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-05-31,2025,5,May,2025-05,GL-JE,PAY-CIG2025040248,Transport Payment for External Transporter GAC20241210NG1035,6750000.0,0.0,6750000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-05-31,2025,5,May,2025-05,GL-JE,PAY-CIG2025040525,Transport to Abuja for April 2025,2720000.0,0.0,2720000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-05-31,2025,5,May,2025-05,GL-JE,PAY-CIG2025040247,Transport Payment for External Transporter GAC2024120NG1035-,6750000.0,0.0,6750000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-05-31,2025,5,May,2025-05,GL-JE,PAY-CIG2025040318,Transport Payment for External Transporter GAC20241210NG1035,7200000.0,0.0,7200000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-05-31,2025,5,May,2025-05,GL-JE,PAY-CIG2025050019,Transport Payment for External Tansporter GAC20250125NG1003-,3150000.0,0.0,3150000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-05-31,2025,5,May,2025-05,GL-JE,PAY-CIG2025050516,Transport Payment GAC20250125NG1004-8 19X40 57Units GS4 SKD,13300000.0,0.0,13300000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050428,Transport payment for external transporter GAC20250125NG1004,5000000.0,0.0,5000000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050429,Transport payment for external transporter GAC20250125NG1004,5500000.0,0.0,5500000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025050600,Transport to Abuja for May 2025,2240000.0,0.0,2240000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025060359,Transport Payment for external transporter GAC2025125NG1004-,8000000.0,0.0,8000000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025060454,Transport to Abuja for June 2025,2120000.0,0.0,2120000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025070277,Transport payment for external transporter GAC20250125NG1004,5595348.0,0.0,5595348.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-07-31,2025,7,July,2025-07,GL-JE,CASH-CIG2025070186,Transport & Logistics(Part Delivery),274000.0,0.0,274000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025070569,Transport payment for external transporter,500000.0,0.0,500000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025070517,Transport to Abuja For July 2025,40000.0,0.0,40000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025070366,Transport payment for external transporter GAC20250125NG1004,5400000.0,0.0,5400000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025070207,Transport payment for external transporter GAC2025125NG1004-,10000000.0,0.0,10000000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090047,Transport Payment for external transporter GAC20241210NG1035,6300000.0,0.0,6300000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090051,Transport Payment for external transporter GAC20241210NG1035,7200000.0,0.0,7200000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090049,Transport Payment for external transporter GAC20241210NG1035,4500000.0,0.0,4500000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-10-31,2025,10,October,2025-10,GL-JE,PAY-CIG2025090496,Transport to Abuja for September 2025,1140000.0,0.0,1140000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-10-31,2025,10,October,2025-10,GL-JE,PAY-CIG2025100129,Transport payment for external transporter CIG2507013F 1*40,400000.0,0.0,400000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-10-31,2025,10,October,2025-10,GL-JE,PAY-CIG2025090050,Transport Payment for external transporter GAC20241210NG1035,7500000.0,0.0,7500000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110022,Transport to Abuja for October 2025,1120000.0,0.0,1120000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025110514,Transport to Abuja for November 2025,480000.0,0.0,480000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025090535,Transport paymenet for external transporter GAC20241210NG103,4800000.0,0.0,4800000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025090141,Transport payment for External Transporter GAC20241210NG1035,8000000.0,0.0,8000000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025090048,Transport payment for external transporter GAC20241210NG1035,6300000.0,0.0,6300000.0,Transport Charge
58200,DE - Transport Charge,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025090043,Transport Payment for External Transporter GAC20241210NG1035,8000000.0,0.0,8000000.0,Transport Charge
58500,DE - Clearing Charge,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025010017,Final Clearing Payment CIG2404019F 15X40 30Units GS8 New Kd,6881250.0,0.0,6881250.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025010018,Final Clearing Payment CIG2405025F 12X40 24 Units Vigus/8 Un,5505000.0,0.0,5505000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025010019,Final Clearing Payment CIG2405025F2 1X40 33Units Vigus Pick,5046250.0,0.0,5046250.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025010020,Final Clearing Payment CIG2405025F3 12X40 36Units Vigus Pick,5505000.0,0.0,5505000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-03-31,2025,3,March,2025-03,GL-JE,PAY-CIG2025010016,Final Clearing Payment SGMWNG2024051,30000000.0,0.0,30000000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-04-30,2025,4,April,2025-04,GL-JE,PAY-CIG2023030278,Final Clearing Payment S0GS25-062R 1X40 190 Packages Engines,9500000.0,0.0,9500000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-04-30,2025,4,April,2025-04,GL-JE,PAY-CIG2025030536,Final clearing CIG24111052F charging station(AC/DC charger),1133936.36,0.0,1133936.36,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-04-30,2025,4,April,2025-04,GL-JE,PAY-CIG2025010016,Final Clearing Payment SGMWNG2024051,10000000.0,0.0,10000000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-05-31,2025,5,May,2025-05,GL-JE,PAY-CIG2025040310,Final Clearing Payment GAC20241210NG1035-5 12X40 36Units GS3,6705000.0,0.0,6705000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-05-31,2025,5,May,2025-05,GL-JE,PAY-CIG2025010016,Final Clearing Payment SGMWNG2024051,10000000.0,0.0,10000000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-05-31,2025,5,May,2025-05,GL-JE,PAY-CIG2025010016,Final Clearing Payment SGMWNG2024051,18425000.0,0.0,18425000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-05-31,2025,5,May,2025-05,GL-JE,PAY-CIG2025040311,Final Clearing Payment GAC20241210NG1035-6 16X40 48 Units GS,8940000.0,0.0,8940000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-05-31,2025,5,May,2025-05,GL-JE,PAY-CIG2025040312,Final Clearing payment GAC20241210NG1035-7 16X40 48 Units GS,9005266.0,0.0,9005266.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025030279,Final Clearing Payment CIG2410050F PKG Auto Spare Parts/Admi,17500000.0,0.0,17500000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-06-30,2025,6,June,2025-06,GL-JE,PAY-CIG2025040298,Final Clearing Payment GAC20241210NG1035-3 15X40 45 Units GS,6881250.0,0.0,6881250.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025040296,Final Clearing Payment GAC20241210NG1035-1 15X40 45 Units GS,8446316.0,0.0,8446316.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025040297,Final Clearing payment GAC20241210NG1035-2 15X40 45 Units G,8381250.0,0.0,8381250.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025040529,Final Clearing payment GAC20250125NG1003-1 7X40 21Units GS4,3963925.0,0.0,3963925.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025050424,Final Clearing Payment GAC20250125NG1004-4 11X40 33Units GS4,5046250.0,0.0,5046250.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025070522,Final Clearing payment CIG2503005F 1X40 2 Units M8 CBU,558750.0,0.0,558750.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025070453,Final Clearing payment S0GS25-69 255 Packages Engine Oil 1x4,18500000.0,0.0,18500000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025050324,Final Clearing payment GAC20250125NG1004-10 16X40 32 Units G,9060400.0,0.0,9060400.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025070429,Final Clearing Payment GAC20250125NG1004-5 20X40 60Units GS4,11175000.0,0.0,11175000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025050543,Final Clearing Payment GAC20250125NG1004-7 9X40 18Units GS8,10946636.25,0.0,10946636.25,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025050323,Final Clearing Payment GAC20250125NG1004-9 5X40 10Units GN8,4981536.25,0.0,4981536.25,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025050515,Final Clearing Payment GAC20250125NG1004-8 19X40 57Units GS4,8716250.0,0.0,8716250.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090102,Final Clearing Payment GAC20241210NG1035-9 15X40 45 Units GS,8494286.25,0.0,8494286.25,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025050129,Final clearing payment GAC20250125NG1003-2 13X40 26Units GS8,11813750.0,0.0,11813750.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-10-31,2025,10,October,2025-10,GL-JE,PAY-CIG2025090506,Final clearing payment GAC20241210NG1035-22 36 Unit Aion Y E,6705000.0,0.0,6705000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-10-31,2025,10,October,2025-10,GL-JE,PAY-CIG2025090507,Final Clearing Payment SGMWNG250124-2 1 Units Electric Vehic,619619.25,0.0,619619.25,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-10-31,2025,10,October,2025-10,GL-JE,PAY-CIG2025050425,Final Clearing Payment GAC20250125NG1004-3 10X40 30 Units GS,4587500.0,0.0,4587500.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-10-31,2025,10,October,2025-10,GL-JE,PAY-CIG2025100273,Final Clearing Payment CIG2507013F PKG MAIN/SUB Distribution,458750.0,0.0,458750.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-10-31,2025,10,October,2025-10,GL-JE,PAY-CIG2025100179,Final clearing payment (Grey clearance) CIG2507018F 98PKG Au,18500000.0,0.0,18500000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-10-31,2025,10,October,2025-10,GL-JE,PAY-CIG2025070431,Final Clearing payment GAC20250125NG1004-1 12X40 36 Units GS,5505000.0,0.0,5505000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-10-31,2025,10,October,2025-10,GL-JE,PAY-CIG2025070430,Final Clearing Payment GAC20250125NG1004-2 12X40 36 Units GS,5505000.0,0.0,5505000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110071,Final Clearing Payment CIG2507018F2 387KG Auto Spare Parts,18500000.0,0.0,18500000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025090092,Final Clearing Payment GAC20241210NG1035-8-1 48 Units GS3 CB,8940000.0,0.0,8940000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025090094,Final Clearing Payment GAC20241210NG1035-19 48 Units GS3 CBU,8940000.0,0.0,8940000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025090106,Final Clearing Payment GAC20241210NG1035-18 16X40 48 Units G,9060561.25,0.0,9060561.25,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025090103,Final Clearing Payment GAC20241210NG1035-15 15X40 45Units GS,10249818.25,0.0,10249818.25,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025090537,Final Clearing Payment GAC20241210NG1035-21 11X40 33 Units A,10546250.0,0.0,10546250.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025090093,Final Clearing Payment GAC20241210NG1035-13 30Units GS3 SKD,4587500.0,0.0,4587500.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025090091,Final Clearing payment GAC20241210NG1035-16 24X40 72 Units G,11010000.0,0.0,11010000.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025090104,Final Clearing Payment GAC20241210NG1035-15 10X40 30Units GS,5792993.25,0.0,5792993.25,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025090537,Final Clearing Payment GAC20241210NG1035-21 11X40 33 Units A,10546250.0,0.0,10546250.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025090095,Final clearing payment GAC20241210NG1035-20 45 Units GS3 CBU,8381250.0,0.0,8381250.0,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025110127,Final Clearing Bill GAC20250428NG1007-2 7X40 6Units GS4/10 U,6764086.25,0.0,6764086.25,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120422,Final Clearing Bill GAC20250430NG1008-2 9X40 27 Units GS4 CB,8516636.25,0.0,8516636.25,Clearing Charge
58500,DE - Clearing Charge,Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120463,Final Clearing Bill GAC20250506NG1009-2 15*40 30 Units GS8 C,14585898.0,0.0,14585898.0,Clearing Charge
60100,IE - Business Pro,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2024120440,Payment for video coverage for art of tech exhibition and se,300000.0,0.0,300000.0,Business Pro
60100,IE - Business Pro,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2024120442,Payment for branding for senate committee visit to GAC Ogba,337750.0,0.0,337750.0,Business Pro
60100,IE - Business Pro,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010071,Marketing expenses,5000000.0,0.0,5000000.0,Business Pro
60100,IE - Business Pro,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,CASH-CIG2024120191,Petty Cash for 3rd week december 2024,540040.0,0.0,540040.0,Business Pro
60100,IE - Business Pro,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2024120290,Payment for the decoration of GA4 Complimentary to Nigeria A,60000.0,0.0,60000.0,Business Pro
60100,IE - Business Pro,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010109,Payment for Haulage for 1Unit GS8 From Lagos -Port Harcourt,900000.0,0.0,900000.0,Business Pro
60100,IE - Business Pro,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010123,Payment for registration,1573000.0,0.0,1573000.0,Business Pro
60100,IE - Business Pro,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010180,Payment approval for Fabriction of Siren and Back Cover for,1520000.0,0.0,1520000.0,Business Pro
60100,IE - Business Pro,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010175,Payment for Transit Insurance and delivery,37296560.0,0.0,37296560.0,Business Pro
60100,IE - Business Pro,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010212,December Sales Commission,6184683.61,0.0,6184683.61,Business Pro
60100,IE - Business Pro,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010297,Consultant Fee,26039425.0,0.0,26039425.0,Business Pro
60100,IE - Business Pro,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010275,Agent Commission for Quarter 2024,35801000.0,0.0,35801000.0,Business Pro
60100,IE - Business Pro,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010193,Insurance for Chairman's GS8 with Chasis Number and 8 test d,11941363.19,0.0,11941363.19,Business Pro
60100,IE - Business Pro,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010277,Wall Branding,315400.0,0.0,315400.0,Business Pro
60100,IE - Business Pro,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010278,Dummy Plate Number & Double-Sided Tape for GS8,136600.0,0.0,136600.0,Business Pro
60100,IE - Business Pro,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010336,Wall Brandig,315400.0,0.0,315400.0,Business Pro
60100,IE - Business Pro,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010318,Payment for registration of 2Units Vehicle,129000.0,0.0,129000.0,Business Pro
60100,IE - Business Pro,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010274,November 2024 Commission and outsanding sales commission for,12738115.0,0.0,12738115.0,Business Pro
60100,IE - Business Pro,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025010384,Payment approval for delivery and Insurance of 35 Vehicle to,17220700.0,0.0,17220700.0,Business Pro
60100,IE - Business Pro,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025020099,Outstation to Oyo state meeting,333500.0,0.0,333500.0,Business Pro
60100,IE - Business Pro,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025020062,Payment applictaion for delivery fuel,3000000.0,0.0,3000000.0,Business Pro
60100,IE - Business Pro,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025010219,Cash back,1832000.0,0.0,1832000.0,Business Pro
60100,IE - Business Pro,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,LOAN-CIG2025020002,Valentine celebration to creat marketing campaign,939000.0,0.0,939000.0,Business Pro
60100,IE - Business Pro,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,LOAN-CIG2025020003,Vendor fee for sales mobilization event,705000.0,0.0,705000.0,Business Pro
60100,IE - Business Pro,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025020141,Outstation for maintenace and aftersales development project,760000.0,0.0,760000.0,Business Pro
60100,IE - Business Pro,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025020054,"Payment for all expenses for exhibition of GS8, GN8 & JMC",1170000.0,0.0,1170000.0,Business Pro
60100,IE - Business Pro,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025010500,4TH installment payment to lona media for 200(400) lamp post,30315000.0,0.0,30315000.0,Business Pro
60100,IE - Business Pro,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025010506,2 % Cash Back for Abdulahi Umar Nurdeen,720000.0,0.0,720000.0,Business Pro
60100,IE - Business Pro,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025010505,Payment for delivery and Transit insurance for 10Units GS3 t,4889600.0,0.0,4889600.0,Business Pro
60100,IE - Business Pro,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025020142,Payment for Delivery and Transit Insurance for 2units GA4 to,1674040.0,0.0,1674040.0,Business Pro
60100,IE - Business Pro,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025020176,Quarter 4 Lagos 100 Lamp post Payment,16400000.0,0.0,16400000.0,Business Pro
60100,IE - Business Pro,Matched,2025-03-31,2025,3,March,2025-03,GL-JE,PAY-CIG2025020177,Quarter 4 Lagos 300 Lamp post Payment,56887500.0,0.0,56887500.0,Business Pro
60100,IE - Business Pro,Matched,2025-03-31,2025,3,March,2025-03,GL-JE,PAY-CIG2025030054,Payment of all expenses for the N111 activation,7083000.0,0.0,7083000.0,Business Pro
60100,IE - Business Pro,Matched,2025-03-31,2025,3,March,2025-03,GL-JE,PAY-CIG2025020461,Official assignment in Abuja,612000.0,0.0,612000.0,Business Pro
60100,IE - Business Pro,Matched,2025-03-31,2025,3,March,2025-03,GL-JE,CASH-CIG2025030034,Fueling of GS8 Test Drive and Bank Charges,30010.0,0.0,30010.0,Business Pro
60100,IE - Business Pro,Matched,2025-03-31,2025,3,March,2025-03,GL-JE,PAY-CIG2025020487,Payment for branding & Screen for slaes mobization meeting h,1115550.0,0.0,1115550.0,Business Pro
60100,IE - Business Pro,Matched,2025-03-31,2025,3,March,2025-03,GL-JE,PAY-CIG2025030020,Paymenth for monthly PR fee for ED in March,1000000.0,0.0,1000000.0,Business Pro
60100,IE - Business Pro,Matched,2025-03-31,2025,3,March,2025-03,GL-JE,PAY-CIG2025030155,Payment for printing materials of 400 Poles,119310000.0,0.0,119310000.0,Business Pro
60100,IE - Business Pro,Matched,2025-03-31,2025,3,March,2025-03,GL-JE,PAY-CIG2025030297,December 2024 & January 2025 Sales Commission,19294395.0,0.0,19294395.0,Business Pro
60100,IE - Business Pro,Matched,2025-03-31,2025,3,March,2025-03,GL-JE,PAY-CIG2025030249,Payment approval for delivery and transit insurance of Vehic,22603746.0,0.0,22603746.0,Business Pro
